"databaseId","year","count","result_obscured"
"mock","2000",NA,TRUE
"mock","2001",11,FALSE
"mock","2002",7,FALSE
"mock","2003",9,FALSE
"mock","2004",NA,TRUE
"mock","2005",5,FALSE
"mock","2006",NA,TRUE
"mock","2007",NA,TRUE
"mock","2008",NA,TRUE
"mock","2009",NA,TRUE
"mock","2010",7,FALSE
"mock","2011",6,FALSE
"mock","2012",5,FALSE
"mock","2013",5,FALSE
"mock","2014",7,FALSE
"mock","2015",NA,TRUE
"mock","2016",6,FALSE
"mock","2017",NA,TRUE
"mock","2018",5,FALSE
"mock","2019",6,FALSE
"mock","2020",NA,TRUE
